ET Cell ID	ET Cell Name	Ref ET MET ID	Met Latitude	Met Longitude	Met Elevation (feet)	Area weighted average Permeability - in/hr	Area weighted average WHC - in/ft	Average soil depth - in	Hydrologic Group (A-C) (A='coarse'  B='medium')	Hydrologic Group  (1-3) (1='coarse' 2='medium')	Aridity Rating (fromHuntington plus google)	Ref ET Data Path
694498	694498	694498	45.9417	-120.1	1838.06	-999	1.7868	60	B	2	50	
694499	694499	694499	45.9417	-120.0583	1591.86	-999	1.6674	60	B	2	50	
694500	694500	694500	45.9417	-120.0167	1272.18	-999	1.445	60	B	2	50	
694501	694501	694501	45.9417	-119.975	1114.44	-999	2.0678	60	B	2	50	
694502	694502	694502	45.9417	-119.9333	925.33	-999	2.357	60	B	2	50	
694503	694503	694503	45.9417	-119.8917	762.34	-999	2.3976	60	B	2	50	
694504	694504	694504	45.9417	-119.85	639.11	-999	1.8849	60	A	1	50	
694505	694505	694505	45.9417	-119.8083	547.9	-999	1.0847	60	A	1	50	
694506	694506	694506	45.9417	-119.7667	472.97	-999	1.08	60	A	1	50	
694507	694507	694507	45.9417	-119.725	434.78	-999	1.08	60	A	1	50	
694508	694508	694508	45.9417	-119.6833	476.38	-999	1.08	60	A	1	50	
694509	694509	694509	45.9417	-119.6417	508.53	-999	1.08	60	A	1	50	
694510	694510	694510	45.9417	-119.6	465.62	-999	1.08	60	A	1	50	
694511	694511	694511	45.9417	-119.5583	423.36	-999	1.08	60	A	1	50	
694512	694512	694512	45.9417	-119.5167	403.81	-999	1.08	60	A	1	50	
694513	694513	694513	45.9417	-119.475	415.62	-999	1.08	60	A	1	50	
694514	694514	694514	45.9417	-119.4333	404.72	-999	1.08	60	A	1	50	
694515	694515	694515	45.9417	-119.3917	376.25	-999	1.08	60	A	1	50	
694516	694516	694516	45.9417	-119.35	386.75	-999	1.084	60	A	1	50	
694517	694517	694517	45.9417	-119.3083	488.98	-999	1.1101	60	A	1	50	
694518	694518	694518	45.9417	-119.2667	488.98	-999	1.1045	60	A	1	50	
694519	694519	694519	45.9417	-119.225	472.31	-999	1.573	60	A	1	50	
694520	694520	694520	45.9417	-119.1833	577.56	-999	1.3154	60	A	1	50	
694521	694521	694521	45.9417	-119.1417	587.53	-999	1.4754	60	A	1	50	
694522	694522	694522	45.9417	-119.1	518.5	-999	1.9847	60	A	1	50	
694523	694523	694523	45.9417	-119.0583	588.06	-999	1.3466	60	A	1	50	
694526	694526	694526	45.9417	-118.9333	1266.67	-999	2.3793	60	B	2	50	
694527	694527	694527	45.9417	-118.8917	1398.82	-999	2.4	60	B	2	50	
694528	694528	694528	45.9417	-118.85	1461.94	-999	2.3957	60	B	2	50	
694529	694529	694529	45.9417	-118.8083	1629.79	-999	2.3058	60	B	2	50	
694530	694530	694530	45.9417	-118.7667	1754.59	-999	2.28	60	B	2	50	
694531	694531	694531	45.9417	-118.725	1683.33	-999	2.28	60	B	2	50	
694532	694532	694532	45.9417	-118.6833	1715.09	-999	2.28	60	B	2	50	
694533	694533	694533	45.9417	-118.6417	1461.68	-999	2.2717	60	B	2	50	
694534	694534	694534	45.9417	-118.6	1267.72	-999	2.2654	60	B	2	50	
694535	694535	694535	45.9417	-118.5583	1223.23	-999	2.2522	60	B	2	50	
694536	694536	694536	45.9417	-118.5167	946.46	-999	2.1924	60	B	2	50	
694537	694537	694537	45.9417	-118.475	963.65	-999	2.2095	60	B	2	50	
694538	694538	694538	45.9417	-118.4333	1010.89	-999	2.2191	60	B	2	50	
694539	694539	694539	45.9417	-118.3917	1059.71	-999	2.2165	60	B	2	50	
694540	694540	694540	45.9417	-118.35	1084.38	-999	2.2539	60	B	2	50	
694541	694541	694541	45.9417	-118.3083	1271.13	-999	2.2875	60	B	2	50	
694542	694542	694542	45.9417	-118.2667	1746.06	-999	2.2534	60	B	2	50	
694543	694543	694543	45.9417	-118.225	2312.86	-999	1.5721	60	B	2	50	
694559	694559	694559	45.9417	-117.5583	3769.82	-999	2.04	60	B	2	50	
694560	694560	694560	45.9417	-117.5167	3077.56	-999	2.2769	60	B	2	50	
694561	694561	694561	45.9417	-117.475	2797.24	-999	2.16	60	B	2	50	
694562	694562	694562	45.9417	-117.4333	2118.37	-999	1.5139	60	B	2	50	
694563	694563	694563	45.9417	-117.3917	2937.14	-999	1.6997	60	B	2	50	
694564	694564	694564	45.9417	-117.35	3725.07	-999	2.1552	60	B	2	50	
694565	694565	694565	45.9417	-117.3083	3956.69	-999	2.16	60	B	2	50	
694566	694566	694566	45.9417	-117.2667	4074.93	-999	2.1487	60	B	2	50	
694567	694567	694567	45.9417	-117.225	4120.34	-999	2.1335	60	B	2	50	
695792	695792	695792	45.9833	-123.9333	46.81	-999	1.68	60	B	2	50	
695804	695804	695804	45.9833	-123.4333	744.64	-999	2.04	60	B	2	50	
695805	695805	695805	45.9833	-123.3917	623.36	-999	2.0532	60	B	2	50	
695806	695806	695806	45.9833	-123.35	632.0	-999	2.0669	60	B	2	50	
695807	695807	695807	45.9833	-123.3083	722.11	-999	2.0862	60	B	2	50	
695808	695808	695808	45.9833	-123.2667	695.76	-999	2.04	60	B	2	50	
695809	695809	695809	45.9833	-123.225	692.15	-999	1.9011	60	B	2	50	
695813	695813	695813	45.9833	-123.0583	1017.5	-999	2.28	60	B	2	50	
695814	695814	695814	45.9833	-123.0167	969.49	-999	2.28	60	B	2	50	
695815	695815	695815	45.9833	-122.975	711.29	-999	1.8505	60	B	2	50	
695816	695816	695816	45.9833	-122.9333	462.71	-999	1.8	60	B	2	50	
695817	695817	695817	45.9833	-122.8917	416.77	-999	1.8284	60	B	2	50	
695818	695818	695818	45.9833	-122.85	62.23	-999	2.0364	60	B	2	50	
695819	695819	695819	45.9833	-122.8083	374.89	-999	1.9323	60	B	2	50	
695820	695820	695820	45.9833	-122.7667	1213.03	-999	2.1536	60	C	3	50	
695822	695822	695822	45.9833	-122.6833	1026.14	-999	2.16	60	C	3	50	
695849	695849	695849	45.9833	-121.5583	2224.8	-999	0.7267	60	A	1	50	
695850	695850	695850	45.9833	-121.5167	1987.01	-999	0.7194	60	A	1	50	
695851	695851	695851	45.9833	-121.475	1867.72	-999	0.7739	60	A	1	50	
695878	695878	695878	45.9833	-120.35	3250.92	-999	1.9424	60	B	2	50	
695879	695879	695879	45.9833	-120.3083	3036.61	-999	1.8278	60	B	2	50	
695880	695880	695880	45.9833	-120.2667	2890.16	-999	1.8553	60	B	2	50	
695881	695881	695881	45.9833	-120.225	2783.73	-999	1.7911	60	B	2	50	
695882	695882	695882	45.9833	-120.1833	2628.48	-999	1.9289	60	B	2	50	
695883	695883	695883	45.9833	-120.1417	2367.72	-999	1.8532	60	B	2	50	
695884	695884	695884	45.9833	-120.1	2196.19	-999	1.9429	60	B	2	50	
695885	695885	695885	45.9833	-120.0583	1859.19	-999	1.8874	60	B	2	50	
695886	695886	695886	45.9833	-120.0167	1537.01	-999	1.9889	60	B	2	50	
695887	695887	695887	45.9833	-119.975	1308.66	-999	1.8137	60	B	2	50	
695888	695888	695888	45.9833	-119.9333	1090.55	-999	2.22	60	B	2	50	
695889	695889	695889	45.9833	-119.8917	922.57	-999	2.4	60	B	2	50	
695890	695890	695890	45.9833	-119.85	773.36	-999	2.3998	60	B	2	50	
695891	695891	695891	45.9833	-119.8083	666.67	-999	2.2457	60	B	2	50	
695892	695892	695892	45.9833	-119.7667	589.89	-999	1.8213	60	A	1	50	
695893	695893	695893	45.9833	-119.725	556.56	-999	1.4662	60	A	1	50	
695894	695894	695894	45.9833	-119.6833	576.25	-999	1.575	60	A	1	50	
695895	695895	695895	45.9833	-119.6417	607.09	-999	1.655	60	A	1	50	
695896	695896	695896	45.9833	-119.6	606.96	-999	1.2318	60	A	1	50	
695897	695897	695897	45.9833	-119.5583	630.71	-999	1.08	60	A	1	50	
695898	695898	695898	45.9833	-119.5167	636.48	-999	1.1075	60	A	1	50	
695899	695899	695899	45.9833	-119.475	650.79	-999	1.4905	60	A	1	50	
695900	695900	695900	45.9833	-119.4333	680.71	-999	1.5993	60	A	1	50	
695901	695901	695901	45.9833	-119.3917	749.61	-999	1.6449	60	A	1	50	
695902	695902	695902	45.9833	-119.35	738.19	-999	1.6203	60	A	1	50	
695903	695903	695903	45.9833	-119.3083	763.91	-999	1.312	60	A	1	50	
695904	695904	695904	45.9833	-119.2667	849.34	-999	1.9386	60	A	1	50	
695905	695905	695905	45.9833	-119.225	926.25	-999	2.3008	60	B	2	50	
695906	695906	695906	45.9833	-119.1833	976.25	-999	2.4	60	B	2	50	
695907	695907	695907	45.9833	-119.1417	1012.2	-999	2.4	60	B	2	50	
695908	695908	695908	45.9833	-119.1	950.52	-999	2.4	60	B	2	50	
695909	695909	695909	45.9833	-119.0583	988.71	-999	2.3285	60	B	2	50	
695910	695910	695910	45.9833	-119.0167	831.23	-999	2.2961	60	B	2	50	
695911	695911	695911	45.9833	-118.975	878.35	-999	1.68	60	B	2	50	
695912	695912	695912	45.9833	-118.9333	1411.02	-999	1.8099	60	B	2	50	
695913	695913	695913	45.9833	-118.8917	1527.03	-999	2.4	60	B	2	50	
695914	695914	695914	45.9833	-118.85	1634.12	-999	2.4	60	B	2	50	
695915	695915	695915	45.9833	-118.8083	1650.66	-999	2.3784	60	B	2	50	
695916	695916	695916	45.9833	-118.7667	1378.48	-999	2.3449	60	B	2	50	
695917	695917	695917	45.9833	-118.725	1264.83	-999	2.2846	60	B	2	50	
695918	695918	695918	45.9833	-118.6833	980.71	-999	2.181	60	B	2	50	
695919	695919	695919	45.9833	-118.6417	709.58	-999	2.16	60	B	2	50	
695920	695920	695920	45.9833	-118.6	614.44	-999	2.16	60	B	2	50	
695921	695921	695921	45.9833	-118.5583	592.65	-999	2.16	60	B	2	50	
695922	695922	695922	45.9833	-118.5167	631.63	-999	2.16	60	B	2	50	
695923	695923	695923	45.9833	-118.475	708.92	-999	2.16	60	B	2	50	
695924	695924	695924	45.9833	-118.4333	786.35	-999	2.16	60	B	2	50	
695925	695925	695925	45.9833	-118.3917	834.91	-999	2.16	60	B	2	50	
695926	695926	695926	45.9833	-118.35	883.47	-999	2.1629	60	B	2	50	
695927	695927	695927	45.9833	-118.3083	1068.24	-999	2.2723	60	B	2	50	
695928	695928	695928	45.9833	-118.2667	1337.53	-999	2.2993	60	B	2	50	
695929	695929	695929	45.9833	-118.225	1783.6	-999	1.8852	60	B	2	50	
695945	695945	695945	45.9833	-117.5583	2850.26	-999	2.1658	60	B	2	50	
695946	695946	695946	45.9833	-117.5167	3250.39	-999	2.1623	60	B	2	50	
695947	695947	695947	45.9833	-117.475	3499.08	-999	2.16	60	B	2	50	
695948	695948	695948	45.9833	-117.4333	3120.74	-999	1.9366	60	B	2	50	
695949	695949	695949	45.9833	-117.3917	2240.42	-999	1.6216	60	B	2	50	
695950	695950	695950	45.9833	-117.35	2818.11	-999	2.16	60	B	2	50	
695951	695951	695951	45.9833	-117.3083	2859.19	-999	2.16	60	B	2	50	
695952	695952	695952	45.9833	-117.2667	3221.92	-999	2.0495	60	B	2	50	
695953	695953	695953	45.9833	-117.225	3743.44	-999	2.0521	60	B	2	50	
697178	697178	697178	46.025	-123.9333	7.22	-999	1.68	60	B	2	50	
697180	697180	697180	46.025	-123.85	323.27	-999	1.68	60	B	2	50	
697192	697192	697192	46.025	-123.35	745.84	-999	2.0461	60	B	2	50	
697193	697193	697193	46.025	-123.3083	761.81	-999	2.071	60	B	2	50	
697194	697194	697194	46.025	-123.2667	926.73	-999	2.04	60	B	2	50	
697198	697198	697198	46.025	-123.1	832.57	-999	2.28	60	B	2	50	
697199	697199	697199	46.025	-123.0583	817.37	-999	2.28	60	B	2	50	
697200	697200	697200	46.025	-123.0167	935.59	-999	2.28	60	B	2	50	
697201	697201	697201	46.025	-122.975	891.4	-999	2.1356	60	B	2	50	
697202	697202	697202	46.025	-122.9333	711.29	-999	1.8	60	B	2	50	
697203	697203	697203	46.025	-122.8917	317.26	-999	1.815	60	B	2	50	
697204	697204	697204	46.025	-122.85	108.27	-999	1.8401	60	B	2	50	
697205	697205	697205	46.025	-122.8083	637.25	-999	2.126	60	B	2	50	
697206	697206	697206	46.025	-122.7667	1014.98	-999	2.16	60	C	3	50	
697207	697207	697207	46.025	-122.725	765.09	-999	2.16	60	C	3	50	
697235	697235	697235	46.025	-121.5583	2310.37	-999	0.84	60	A	1	50	
697236	697236	697236	46.025	-121.5167	2194.36	-999	1.1311	60	A	1	50	
697265	697265	697265	46.025	-120.3083	3311.16	-999	1.92	60	B	2	50	
697266	697266	697266	46.025	-120.2667	3077.56	-999	1.92	60	B	2	50	
697267	697267	697267	46.025	-120.225	2877.43	-999	1.8871	60	B	2	50	
697268	697268	697268	46.025	-120.1833	2716.54	-999	1.8042	60	B	2	50	
697269	697269	697269	46.025	-120.1417	2578.74	-999	2.004	60	B	2	50	
697270	697270	697270	46.025	-120.1	2329.79	-999	1.799	60	B	2	50	
697271	697271	697271	46.025	-120.0583	2035.96	-999	1.7902	60	B	2	50	
697272	697272	697272	46.025	-120.0167	1800.39	-999	1.954	60	B	2	50	
697273	697273	697273	46.025	-119.975	1512.2	-999	1.8737	60	B	2	50	
697274	697274	697274	46.025	-119.9333	1303.94	-999	2.0967	60	B	2	50	
697275	697275	697275	46.025	-119.8917	1083.33	-999	2.3879	60	B	2	50	
697276	697276	697276	46.025	-119.85	910.63	-999	2.4	60	B	2	50	
697277	697277	697277	46.025	-119.8083	798.29	-999	2.4	60	B	2	50	
697278	697278	697278	46.025	-119.7667	741.34	-999	2.4	60	B	2	50	
697279	697279	697279	46.025	-119.725	697.11	-999	2.4	60	B	2	50	
697280	697280	697280	46.025	-119.6833	710.11	-999	2.4	60	B	2	50	
697281	697281	697281	46.025	-119.6417	741.47	-999	2.4	60	B	2	50	
697282	697282	697282	46.025	-119.6	804.99	-999	2.2398	60	B	2	50	
697283	697283	697283	46.025	-119.5583	844.36	-999	2.0365	60	A	1	50	
697284	697284	697284	46.025	-119.5167	886.61	-999	1.9393	60	A	1	50	
697285	697285	697285	46.025	-119.475	935.56	-999	2.4	60	B	2	50	
697286	697286	697286	46.025	-119.4333	999.74	-999	2.4	60	B	2	50	
697287	697287	697287	46.025	-119.3917	1050.0	-999	2.4	60	B	2	50	
697288	697288	697288	46.025	-119.35	1063.91	-999	2.3997	60	B	2	50	
697289	697289	697289	46.025	-119.3083	1091.86	-999	2.3754	60	B	2	50	
697290	697290	697290	46.025	-119.2667	1068.37	-999	1.9766	60	A	1	50	
697291	697291	697291	46.025	-119.225	1049.61	-999	2.2133	60	B	2	50	
697292	697292	697292	46.025	-119.1833	1140.94	-999	2.3649	60	B	2	50	
697293	697293	697293	46.025	-119.1417	1356.3	-999	2.3097	60	B	2	50	
697294	697294	697294	46.025	-119.1	1433.07	-999	2.3407	60	B	2	50	
697295	697295	697295	46.025	-119.0583	1269.95	-999	2.3328	60	B	2	50	
697296	697296	697296	46.025	-119.0167	1347.11	-999	2.28	60	B	2	50	
697297	697297	697297	46.025	-118.975	841.47	-999	2.28	60	B	2	50	
697298	697298	697298	46.025	-118.9333	744.49	-999	2.0082	60	B	2	50	
697299	697299	697299	46.025	-118.8917	1360.37	-999	2.3696	60	B	2	50	
697300	697300	697300	46.025	-118.85	1450.13	-999	2.3999	60	B	2	50	
697302	697302	697302	46.025	-118.7667	730.45	-999	2.0783	60	B	2	50	
697303	697303	697303	46.025	-118.725	554.2	-999	2.16	60	B	2	50	
697304	697304	697304	46.025	-118.6833	484.25	-999	2.16	60	B	2	50	
697305	697305	697305	46.025	-118.6417	496.32	-999	2.16	60	B	2	50	
697306	697306	697306	46.025	-118.6	523.62	-999	2.16	60	B	2	50	
697307	697307	697307	46.025	-118.5583	566.27	-999	2.16	60	B	2	50	
697308	697308	697308	46.025	-118.5167	599.74	-999	2.16	60	B	2	50	
697309	697309	697309	46.025	-118.475	646.06	-999	2.1521	60	B	2	50	
697310	697310	697310	46.025	-118.4333	692.91	-999	1.9815	60	B	2	50	
697311	697311	697311	46.025	-118.3917	758.4	-999	1.8303	60	B	2	50	
697312	697312	697312	46.025	-118.35	858.66	-999	1.7958	60	B	2	50	
697313	697313	697313	46.025	-118.3083	986.09	-999	2.0557	60	B	2	50	
697314	697314	697314	46.025	-118.2667	1170.47	-999	2.1153	60	B	2	50	
697315	697315	697315	46.025	-118.225	1408.27	-999	2.0352	60	B	2	50	
697316	697316	697316	46.025	-118.1833	2003.41	-999	2.1875	60	B	2	50	
697317	697317	697317	46.025	-118.1417	2489.9	-999	2.2602	60	B	2	50	
698564	698564	698564	46.0667	-123.9333	13.67	-999	1.68	60	B	2	50	
698565	698565	698565	46.0667	-123.8917	100.72	-999	1.68	60	B	2	50	
698566	698566	698566	46.0667	-123.85	174.32	-999	1.6996	60	B	2	50	
698567	698567	698567	46.0667	-123.8083	347.22	-999	1.7836	60	B	2	50	
698568	698568	698568	46.0667	-123.7667	312.01	-999	1.6928	60	B	2	50	
698569	698569	698569	46.0667	-123.725	311.9	-999	1.6801	60	B	2	50	
698581	698581	698581	46.0667	-123.225	689.3	-999	2.28	60	B	2	50	
698582	698582	698582	46.0667	-123.1833	595.14	-999	2.2781	60	B	2	50	
698583	698583	698583	46.0667	-123.1417	479.66	-999	2.1712	60	B	2	50	
698584	698584	698584	46.0667	-123.1	749.24	-999	1.8	60	B	2	50	
698585	698585	698585	46.0667	-123.0583	758.2	-999	1.9932	60	B	2	50	
698586	698586	698586	46.0667	-123.0167	705.6	-999	1.9093	60	B	2	50	
698587	698587	698587	46.0667	-122.975	682.52	-999	1.8262	60	B	2	50	
698588	698588	698588	46.0667	-122.9333	596.68	-999	1.8	60	B	2	50	
698589	698589	698589	46.0667	-122.8917	207.24	-999	1.8152	60	B	2	50	
698590	698590	698590	46.0667	-122.85	337.05	-999	1.8681	60	B	2	50	
698591	698591	698591	46.0667	-122.8083	789.81	-999	2.16	60	C	3	50	
698592	698592	698592	46.0667	-122.7667	922.02	-999	2.16	60	C	3	50	
698593	698593	698593	46.0667	-122.725	1243.44	-999	2.16	60	C	3	50	
698651	698651	698651	46.0667	-120.3083	2781.76	-999	1.92	60	B	2	50	
698652	698652	698652	46.0667	-120.2667	2844.88	-999	1.92	60	B	2	50	
698653	698653	698653	46.0667	-120.225	2864.96	-999	1.92	60	B	2	50	
698654	698654	698654	46.0667	-120.1833	2734.65	-999	1.9222	60	B	2	50	
698655	698655	698655	46.0667	-120.1417	2648.95	-999	2.0044	60	B	2	50	
698656	698656	698656	46.0667	-120.1	2508.01	-999	1.9302	60	B	2	50	
698657	698657	698657	46.0667	-120.0583	2315.62	-999	1.9209	60	B	2	50	
698658	698658	698658	46.0667	-120.0167	2053.54	-999	1.9276	60	B	2	50	
698659	698659	698659	46.0667	-119.975	1762.34	-999	1.9313	60	B	2	50	
698660	698660	698660	46.0667	-119.9333	1445.93	-999	2.2364	60	B	2	50	
698661	698661	698661	46.0667	-119.8917	1284.78	-999	2.3058	60	B	2	50	
698662	698662	698662	46.0667	-119.85	1125.46	-999	2.3869	60	B	2	50	
698663	698663	698663	46.0667	-119.8083	992.0	-999	2.4	60	B	2	50	
698664	698664	698664	46.0667	-119.7667	886.09	-999	2.4	60	B	2	50	
698665	698665	698665	46.0667	-119.725	819.42	-999	2.4	60	B	2	50	
698666	698666	698666	46.0667	-119.6833	795.54	-999	2.4	60	B	2	50	
698667	698667	698667	46.0667	-119.6417	822.97	-999	2.4	60	B	2	50	
698668	698668	698668	46.0667	-119.6	914.04	-999	2.4	60	B	2	50	
698669	698669	698669	46.0667	-119.5583	1014.04	-999	2.4	60	B	2	50	
698670	698670	698670	46.0667	-119.5167	1092.39	-999	2.392	60	B	2	50	
698671	698671	698671	46.0667	-119.475	1180.45	-999	2.3579	60	B	2	50	
698672	698672	698672	46.0667	-119.4333	1261.15	-999	2.3127	60	B	2	50	
698673	698673	698673	46.0667	-119.3917	1371.52	-999	2.2958	60	B	2	50	
698674	698674	698674	46.0667	-119.35	1474.02	-999	2.2866	60	B	2	50	
698675	698675	698675	46.0667	-119.3083	1541.21	-999	2.28	60	B	2	50	
698676	698676	698676	46.0667	-119.2667	1518.11	-999	2.2801	60	B	2	50	
698677	698677	698677	46.0667	-119.225	1483.86	-999	2.28	60	B	2	50	
698678	698678	698678	46.0667	-119.1833	1542.39	-999	2.28	60	B	2	50	
698679	698679	698679	46.0667	-119.1417	1619.42	-999	2.28	60	B	2	50	
698680	698680	698680	46.0667	-119.1	1676.12	-999	2.2813	60	B	2	50	
698681	698681	698681	46.0667	-119.0583	1489.5	-999	2.2821	60	B	2	50	
698682	698682	698682	46.0667	-119.0167	1256.96	-999	2.28	60	B	2	50	
698683	698683	698683	46.0667	-118.975	900.52	-999	2.28	60	B	2	50	
698685	698685	698685	46.0667	-118.8917	449.61	-999	1.4009	60	A	1	50	
698686	698686	698686	46.0667	-118.85	457.61	-999	1.5575	60	A	1	50	
698687	698687	698687	46.0667	-118.8083	588.19	-999	2.0727	60	B	2	50	
698688	698688	698688	46.0667	-118.7667	585.17	-999	2.0789	60	B	2	50	
698689	698689	698689	46.0667	-118.725	725.98	-999	2.2125	60	B	2	50	
698690	698690	698690	46.0667	-118.6833	579.53	-999	2.1219	60	B	2	50	
698691	698691	698691	46.0667	-118.6417	544.36	-999	2.2806	60	B	2	50	
698692	698692	698692	46.0667	-118.6	546.33	-999	2.2322	60	B	2	50	
698693	698693	698693	46.0667	-118.5583	579.66	-999	2.2471	60	B	2	50	
698694	698694	698694	46.0667	-118.5167	612.21	-999	2.2141	60	B	2	50	
698695	698695	698695	46.0667	-118.475	676.25	-999	2.1397	60	B	2	50	
698696	698696	698696	46.0667	-118.4333	739.37	-999	1.9715	60	B	2	50	
698697	698697	698697	46.0667	-118.3917	807.09	-999	1.9643	60	B	2	50	
698698	698698	698698	46.0667	-118.35	908.92	-999	1.9971	60	B	2	50	
698699	698699	698699	46.0667	-118.3083	1028.35	-999	1.6762	60	B	2	50	
698700	698700	698700	46.0667	-118.2667	1185.3	-999	2.0314	60	B	2	50	
698701	698701	698701	46.0667	-118.225	1472.83	-999	1.9101	60	B	2	50	
698702	698702	698702	46.0667	-118.1833	1688.98	-999	2.0228	60	B	2	50	
698703	698703	698703	46.0667	-118.1417	2001.31	-999	2.2637	60	B	2	50	
698704	698704	698704	46.0667	-118.1	2505.25	-999	2.28	60	B	2	50	
698728	698728	698728	46.0667	-117.1	2608.14	-999	1.3219	60	B	2	50	
698729	698729	698729	46.0667	-117.0583	2890.81	-999	1.5157	60	B	2	50	
699950	699950	699950	46.1083	-123.9333	23.18	-999	1.68	60	B	2	50	
699951	699951	699951	46.1083	-123.8917	127.95	-999	1.7776	60	B	2	50	
699952	699952	699952	46.1083	-123.85	98.21	-999	1.7149	60	B	2	50	
699953	699953	699953	46.1083	-123.8083	98.1	-999	1.7622	60	B	2	50	
699954	699954	699954	46.1083	-123.7667	111.0	-999	1.6927	60	B	2	50	
699955	699955	699955	46.1083	-123.725	284.12	-999	1.68	60	B	2	50	
699963	699963	699963	46.1083	-123.3917	1101.49	-999	2.3444	60	B	2	50	
699964	699964	699964	46.1083	-123.35	612.97	-999	2.64	60	B	2	50	
699965	699965	699965	46.1083	-123.3083	345.91	-999	2.6394	60	B	2	50	
699966	699966	699966	46.1083	-123.2667	356.52	-999	2.6156	60	B	2	50	
699967	699967	699967	46.1083	-123.225	211.72	-999	2.5929	60	B	2	50	
699968	699968	699968	46.1083	-123.1833	174.43	-999	2.2877	60	B	2	50	
699969	699969	699969	46.1083	-123.1417	457.68	-999	1.8256	60	B	2	50	
699970	699970	699970	46.1083	-123.1	654.86	-999	1.8524	60	B	2	50	
699971	699971	699971	46.1083	-123.0583	553.26	-999	1.8253	60	B	2	50	
699972	699972	699972	46.1083	-123.0167	335.52	-999	2.4483	60	B	2	50	
699973	699973	699973	46.1083	-122.975	122.92	-999	2.5009	60	B	2	50	
699974	699974	699974	46.1083	-122.9333	21.54	-999	1.3953	60	B	2	50	
699975	699975	699975	46.1083	-122.8917	68.35	-999	1.4313	60	B	2	50	
699976	699976	699976	46.1083	-122.85	429.24	-999	2.127	60	B	2	50	
699977	699977	699977	46.1083	-122.8083	450.02	-999	2.16	60	C	3	50	
699978	699978	699978	46.1083	-122.7667	765.75	-999	2.16	60	C	3	50	
700041	700041	700041	46.1083	-120.1417	2038.85	-999	1.92	60	B	2	50	
700042	700042	700042	46.1083	-120.1	2118.64	-999	1.92	60	B	2	50	
700043	700043	700043	46.1083	-120.0583	2106.56	-999	1.92	60	B	2	50	
700044	700044	700044	46.1083	-120.0167	2012.47	-999	1.92	60	B	2	50	
700045	700045	700045	46.1083	-119.975	1818.37	-999	2.0003	60	B	2	50	
700046	700046	700046	46.1083	-119.9333	1665.35	-999	2.2796	60	B	2	50	
700047	700047	700047	46.1083	-119.8917	1634.78	-999	2.28	60	B	2	50	
700048	700048	700048	46.1083	-119.85	1467.72	-999	2.2905	60	B	2	50	
700049	700049	700049	46.1083	-119.8083	1290.68	-999	2.3355	60	B	2	50	
700050	700050	700050	46.1083	-119.7667	1142.13	-999	2.3812	60	B	2	50	
700051	700051	700051	46.1083	-119.725	1016.27	-999	2.4	60	B	2	50	
700052	700052	700052	46.1083	-119.6833	958.79	-999	2.4	60	B	2	50	
700053	700053	700053	46.1083	-119.6417	945.28	-999	2.4	60	B	2	50	
700054	700054	700054	46.1083	-119.6	1022.18	-999	2.4	60	B	2	50	
700055	700055	700055	46.1083	-119.5583	1132.68	-999	2.3618	60	B	2	50	
700056	700056	700056	46.1083	-119.5167	1225.59	-999	2.2946	60	B	2	50	
700057	700057	700057	46.1083	-119.475	1326.25	-999	2.28	60	B	2	50	
700058	700058	700058	46.1083	-119.4333	1435.17	-999	2.28	60	B	2	50	
700059	700059	700059	46.1083	-119.3917	1585.7	-999	2.28	60	B	2	50	
700060	700060	700060	46.1083	-119.35	1782.02	-999	2.28	60	B	2	50	
700061	700061	700061	46.1083	-119.3083	1831.1	-999	2.28	60	B	2	50	
700062	700062	700062	46.1083	-119.2667	1645.28	-999	2.28	60	B	2	50	
700063	700063	700063	46.1083	-119.225	1521.92	-999	2.28	60	B	2	50	
700064	700064	700064	46.1083	-119.1833	1527.03	-999	2.28	60	B	2	50	
700065	700065	700065	46.1083	-119.1417	1511.42	-999	2.28	60	B	2	50	
700066	700066	700066	46.1083	-119.1	1472.44	-999	2.28	60	B	2	50	
700067	700067	700067	46.1083	-119.0583	1152.49	-999	2.2344	60	B	2	50	
700068	700068	700068	46.1083	-119.0167	849.87	-999	1.8795	60	B	2	50	
700069	700069	700069	46.1083	-118.975	475.59	-999	1.2895	60	A	1	50	
