This file contains first (temporary) numbers of cutting cycles for dairy and beef hay, based on latitude. R.Allen 4/1/08
ET Cell ID	ET Cell Name	Lat	Number Dairy	Number Beef	null	null.1
607203	607203	43.3167	5	2		
607204	607204	43.3167	5	2		
607205	607205	43.3167	5	1		
607206	607206	43.3167	5	1		
607214	607214	43.3167	5	1		
607216	607216	43.3167	5	1		
607217	607217	43.3167	5	1		
607221	607221	43.3167	5	4		
607222	607222	43.3167	5	4		
607223	607223	43.3167	5	4		
607227	607227	43.3167	5	4		
607232	607232	43.3167	5	4		
607233	607233	43.3167	5	4		
607239	607239	43.3167	5	4		
607240	607240	43.3167	5	4		
607243	607243	43.3167	5	4		
607251	607251	43.3167	5	2		
607252	607252	43.3167	5	1		
607253	607253	43.3167	5	1		
607255	607255	43.3167	5	1		
607262	607262	43.3167	5	2		
607263	607263	43.3167	5	2		
607264	607264	43.3167	5	2		
607265	607265	43.3167	5	3		
607266	607266	43.3167	5	3		
607267	607267	43.3167	5	2		
607268	607268	43.3167	5	4		
607269	607269	43.3167	5	4		
608464	608464	43.3583	5	4		
608465	608465	43.3583	5	4		
608467	608467	43.3583	5	4		
608468	608468	43.3583	5	4		
608469	608469	43.3583	5	4		
608470	608470	43.3583	5	4		
608471	608471	43.3583	5	3		
608472	608472	43.3583	5	4		
608482	608482	43.3583	5	4		
608483	608483	43.3583	5	4		
608484	608484	43.3583	5	4		
608485	608485	43.3583	5	3		
608486	608486	43.3583	5	3		
608487	608487	43.3583	5	4		
608488	608488	43.3583	5	4		
608489	608489	43.3583	5	4		
608491	608491	43.3583	5	4		
608492	608492	43.3583	5	4		
608494	608494	43.3583	5	4		
608497	608497	43.3583	5	4		
608541	608541	43.3583	5	1		
608543	608543	43.3583	5	1		
608544	608544	43.3583	5	1		
608545	608545	43.3583	5	1		
608546	608546	43.3583	5	1		
608547	608547	43.3583	5	1		
608548	608548	43.3583	5	1		
608549	608549	43.3583	5	1		
608554	608554	43.3583	5	1		
608555	608555	43.3583	5	4		
608556	608556	43.3583	5	1		
608557	608557	43.3583	5	1		
608558	608558	43.3583	5	4		
608570	608570	43.3583	5	4		
608572	608572	43.3583	5	4		
608583	608583	43.3583	5	4		
608584	608584	43.3583	5	4		
608585	608585	43.3583	5	4		
608586	608586	43.3583	5	1		
608587	608587	43.3583	5	4		
608588	608588	43.3583	5	2		
608589	608589	43.3583	5	1		
608590	608590	43.3583	5	1		
608591	608591	43.3583	5	1		
608592	608592	43.3583	5	1		
608593	608593	43.3583	5	1		
608596	608596	43.3583	5	4		
608597	608597	43.3583	5	4		
608598	608598	43.3583	5	4		
608602	608602	43.3583	5	1		
608603	608603	43.3583	5	1		
608605	608605	43.3583	5	2		
608606	608606	43.3583	5	2		
608607	608607	43.3583	5	2		
608608	608608	43.3583	5	4		
608609	608609	43.3583	5	4		
608612	608612	43.3583	5	2		
608622	608622	43.3583	5	4		
608623	608623	43.3583	5	4		
608625	608625	43.3583	5	4		
608626	608626	43.3583	5	4		
608627	608627	43.3583	5	4		
608638	608638	43.3583	5	1		
608642	608642	43.3583	5	4		
608643	608643	43.3583	5	2		
608644	608644	43.3583	5	4		
608647	608647	43.3583	5	4		
608648	608648	43.3583	5	2		
608649	608649	43.3583	5	2		
608650	608650	43.3583	5	2		
608651	608651	43.3583	5	2		
608652	608652	43.3583	5	2		
608653	608653	43.3583	5	2		
608654	608654	43.3583	5	4		
609852	609852	43.4	5	4		
609853	609853	43.4	5	4		
609854	609854	43.4	5	4		
609855	609855	43.4	5	4		
609856	609856	43.4	5	4		
609857	609857	43.4	5	4		
609858	609858	43.4	5	4		
609868	609868	43.4	5	4		
609869	609869	43.4	5	4		
609870	609870	43.4	5	4		
609871	609871	43.4	5	4		
609872	609872	43.4	5	4		
609873	609873	43.4	5	4		
609874	609874	43.4	5	4		
609875	609875	43.4	5	4		
609876	609876	43.4	5	3		
609877	609877	43.4	5	4		
609878	609878	43.4	5	4		
609879	609879	43.4	5	4		
609880	609880	43.4	5	4		
609927	609927	43.4	5	1		
609929	609929	43.4	5	1		
609930	609930	43.4	5	1		
609931	609931	43.4	5	1		
609932	609932	43.4	5	4		
609933	609933	43.4	5	1		
609940	609940	43.4	5	1		
609941	609941	43.4	5	1		
609942	609942	43.4	5	4		
609943	609943	43.4	5	1		
609956	609956	43.4	5	4		
609957	609957	43.4	5	4		
609958	609958	43.4	5	1		
609969	609969	43.4	5	1		
609970	609970	43.4	5	1		
609971	609971	43.4	5	4		
609972	609972	43.4	5	4		
609975	609975	43.4	5	1		
609976	609976	43.4	5	1		
609977	609977	43.4	5	1		
609978	609978	43.4	5	1		
609979	609979	43.4	5	1		
609980	609980	43.4	5	4		
609981	609981	43.4	5	4		
609982	609982	43.4	5	4		
609983	609983	43.4	5	4		
609984	609984	43.4	5	4		
609985	609985	43.4	5	4		
609987	609987	43.4	5	1		
609988	609988	43.4	5	1		
609989	609989	43.4	5	1		
609990	609990	43.4	5	2		
609991	609991	43.4	5	4		
609993	609993	43.4	5	2		
609996	609996	43.4	5	4		
610003	610003	43.4	5	4		
610004	610004	43.4	5	4		
610008	610008	43.4	5	4		
610009	610009	43.4	5	4		
610024	610024	43.4	5	2		
610029	610029	43.4	5	4		
610030	610030	43.4	5	2		
610032	610032	43.4	5	4		
610033	610033	43.4	5	2		
610034	610034	43.4	5	2		
610035	610035	43.4	5	2		
610036	610036	43.4	5	2		
610037	610037	43.4	5	2		
610038	610038	43.4	5	2		
610039	610039	43.4	5	2		
610040	610040	43.4	5	2		
611238	611238	43.4417	5	4		
611239	611239	43.4417	5	4		
611240	611240	43.4417	5	4		
611241	611241	43.4417	5	4		
611243	611243	43.4417	5	4		
611244	611244	43.4417	5	4		
611245	611245	43.4417	5	4		
611254	611254	43.4417	5	4		
611255	611255	43.4417	5	4		
611256	611256	43.4417	5	4		
611258	611258	43.4417	5	4		
611259	611259	43.4417	5	4		
611260	611260	43.4417	5	4		
611261	611261	43.4417	5	4		
611262	611262	43.4417	5	4		
611263	611263	43.4417	5	4		
611264	611264	43.4417	5	4		
611265	611265	43.4417	5	4		
611266	611266	43.4417	5	4		
611267	611267	43.4417	5	4		
611297	611297	43.4417	5	4		
611299	611299	43.4417	5	4		
611300	611300	43.4417	5	4		
611325	611325	43.4417	5	1		
611326	611326	43.4417	5	1		
611327	611327	43.4417	5	1		
611328	611328	43.4417	5	1		
611339	611339	43.4417	5	4		
611341	611341	43.4417	5	4		
611354	611354	43.4417	5	4		
611362	611362	43.4417	5	4		
611363	611363	43.4417	5	1		
611364	611364	43.4417	5	1		
611365	611365	43.4417	5	1		
611366	611366	43.4417	5	1		
611367	611367	43.4417	5	4		
611368	611368	43.4417	5	4		
611369	611369	43.4417	5	1		
611370	611370	43.4417	5	4		
611371	611371	43.4417	5	4		
611372	611372	43.4417	5	1		
611373	611373	43.4417	5	1		
611374	611374	43.4417	5	1		
611375	611375	43.4417	5	1		
611376	611376	43.4417	5	4		
611378	611378	43.4417	5	2		
611379	611379	43.4417	5	4		
611382	611382	43.4417	5	2		
611383	611383	43.4417	5	2		
611384	611384	43.4417	5	2		
611389	611389	43.4417	5	4		
611390	611390	43.4417	5	4		
611391	611391	43.4417	5	4		
611395	611395	43.4417	5	4		
611410	611410	43.4417	5	2		
611417	611417	43.4417	5	2		
611418	611418	43.4417	5	2		
611419	611419	43.4417	5	2		
611420	611420	43.4417	5	2		
611421	611421	43.4417	5	2		
611422	611422	43.4417	5	2		
611423	611423	43.4417	5	2		
611424	611424	43.4417	5	2		
611425	611425	43.4417	5	2		
611426	611426	43.4417	5	2		
612625	612625	43.4833	5	4		
612626	612626	43.4833	5	4		
612627	612627	43.4833	5	4		
612628	612628	43.4833	5	4		
612629	612629	43.4833	5	4		
612641	612641	43.4833	5	4		
612642	612642	43.4833	5	4		
612643	612643	43.4833	5	4		
612644	612644	43.4833	5	4		
612645	612645	43.4833	5	4		
612646	612646	43.4833	5	4		
612647	612647	43.4833	5	4		
612648	612648	43.4833	5	4		
612649	612649	43.4833	5	4		
612650	612650	43.4833	5	4		
612651	612651	43.4833	5	4		
612652	612652	43.4833	5	4		
612653	612653	43.4833	5	4		
612680	612680	43.4833	5	4		
612681	612681	43.4833	5	4		
612686	612686	43.4833	5	4		
612710	612710	43.4833	5	4		
612711	612711	43.4833	5	4		
612724	612724	43.4833	5	4		
612725	612725	43.4833	5	4		
612739	612739	43.4833	5	1		
612740	612740	43.4833	5	1		
612741	612741	43.4833	5	1		
612746	612746	43.4833	5	1		
612747	612747	43.4833	5	1		
612748	612748	43.4833	5	1		
612749	612749	43.4833	5	1		
612750	612750	43.4833	5	1		
612751	612751	43.4833	5	4		
612752	612752	43.4833	5	4		
612753	612753	43.4833	5	1		
612754	612754	43.4833	5	1		
612755	612755	43.4833	5	1		
612756	612756	43.4833	5	1		
612757	612757	43.4833	5	1		
612758	612758	43.4833	5	1		
612759	612759	43.4833	5	1		
612760	612760	43.4833	5	1		
612769	612769	43.4833	5	2		
612770	612770	43.4833	5	2		
612773	612773	43.4833	5	2		
612774	612774	43.4833	5	1		
612775	612775	43.4833	5	4		
612800	612800	43.4833	5	2		
612801	612801	43.4833	5	2		
612802	612802	43.4833	5	2		
612803	612803	43.4833	5	2		
612804	612804	43.4833	5	2		
612805	612805	43.4833	5	2		
612806	612806	43.4833	5	2		
612807	612807	43.4833	5	2		
614011	614011	43.525	5	4		
614012	614012	43.525	5	4		
614013	614013	43.525	5	4		
614014	614014	43.525	5	4		
614015	614015	43.525	5	4		
614020	614020	43.525	5	4		
614021	614021	43.525	5	4		
614026	614026	43.525	5	4		
614027	614027	43.525	5	4		
614028	614028	43.525	5	4		
614029	614029	43.525	5	4		
614032	614032	43.525	5	4		
614033	614033	43.525	5	4		
614034	614034	43.525	5	4		
614035	614035	43.525	5	4		
614036	614036	43.525	5	4		
614037	614037	43.525	5	4		
614071	614071	43.525	5	4		
614072	614072	43.525	5	4		
614073	614073	43.525	5	4		
614123	614123	43.525	5	1		
614124	614124	43.525	5	1		
614125	614125	43.525	5	1		
614126	614126	43.525	5	1		
614131	614131	43.525	5	1		
614132	614132	43.525	5	1		
614133	614133	43.525	5	1		
614134	614134	43.525	5	1		
614135	614135	43.525	5	4		
614136	614136	43.525	5	1		
614137	614137	43.525	5	1		
614138	614138	43.525	5	4		
614139	614139	43.525	5	1		
614140	614140	43.525	5	1		
614141	614141	43.525	5	1		
614142	614142	43.525	5	4		
614143	614143	43.525	5	1		
614144	614144	43.525	5	1		
614145	614145	43.525	5	1		
614146	614146	43.525	5	1		
614147	614147	43.525	5	1		
614156	614156	43.525	5	4		
614157	614157	43.525	5	4		
614158	614158	43.525	5	2		
614159	614159	43.525	5	4		
614160	614160	43.525	5	1		
614161	614161	43.525	5	1		
614182	614182	43.525	5	4		
614185	614185	43.525	5	2		
614186	614186	43.525	5	2		
614187	614187	43.525	5	2		
614188	614188	43.525	5	2		
614189	614189	43.525	5	2		
614190	614190	43.525	5	2		
614191	614191	43.525	5	2		
615398	615398	43.5667	5	4		
615399	615399	43.5667	5	4		
615400	615400	43.5667	5	4		
615401	615401	43.5667	5	4		
615406	615406	43.5667	5	4		
615407	615407	43.5667	5	4		
615408	615408	43.5667	5	4		
615412	615412	43.5667	5	4		
615413	615413	43.5667	5	4		
615414	615414	43.5667	5	4		
615418	615418	43.5667	5	4		
615419	615419	43.5667	5	4		
615420	615420	43.5667	5	4		
615422	615422	43.5667	5	4		
615423	615423	43.5667	5	4		
615459	615459	43.5667	5	4		
615460	615460	43.5667	5	4		
615507	615507	43.5667	5	1		
615508	615508	43.5667	5	1		
615509	615509	43.5667	5	1		
615510	615510	43.5667	5	1		
615511	615511	43.5667	5	1		
615520	615520	43.5667	5	1		
615521	615521	43.5667	5	1		
615522	615522	43.5667	5	1		
615523	615523	43.5667	5	1		
615524	615524	43.5667	5	1		
615525	615525	43.5667	5	1		
615526	615526	43.5667	5	1		
615527	615527	43.5667	5	1		
615528	615528	43.5667	5	1		
615529	615529	43.5667	5	1		
615530	615530	43.5667	5	1		
615531	615531	43.5667	5	1		
615532	615532	43.5667	5	1		
615533	615533	43.5667	5	1		
615536	615536	43.5667	5	4		
615542	615542	43.5667	5	2		
615547	615547	43.5667	5	1		
615548	615548	43.5667	5	4		
615568	615568	43.5667	5	2		
615569	615569	43.5667	5	2		
615570	615570	43.5667	5	2		
615571	615571	43.5667	5	2		
615572	615572	43.5667	5	2		
615573	615573	43.5667	5	2		
615574	615574	43.5667	5	2		
615575	615575	43.5667	5	3		
615576	615576	43.5667	5	2		
616785	616785	43.6083	5	4		
616786	616786	43.6083	5	4		
616787	616787	43.6083	5	4		
616796	616796	43.6083	5	4		
616797	616797	43.6083	5	4		
616798	616798	43.6083	5	4		
616799	616799	43.6083	5	4		
616800	616800	43.6083	5	4		
616803	616803	43.6083	5	4		
616804	616804	43.6083	5	4		
616805	616805	43.6083	5	4		
616806	616806	43.6083	5	4		
616807	616807	43.6083	5	3		
616808	616808	43.6083	5	4		
616809	616809	43.6083	5	4		
616810	616810	43.6083	5	4		
616811	616811	43.6083	5	4		
616846	616846	43.6083	5	1		
616847	616847	43.6083	5	4		
616848	616848	43.6083	5	4		
616891	616891	43.6083	5	1		
616892	616892	43.6083	5	1		
616893	616893	43.6083	5	1		
616894	616894	43.6083	5	1		
616895	616895	43.6083	5	1		
616896	616896	43.6083	5	1		
616906	616906	43.6083	5	1		
616907	616907	43.6083	5	1		
616908	616908	43.6083	5	1		
616909	616909	43.6083	5	1		
616910	616910	43.6083	5	1		
616911	616911	43.6083	5	1		
616912	616912	43.6083	5	1		
616913	616913	43.6083	5	1		
616914	616914	43.6083	5	1		
616915	616915	43.6083	5	1		
616916	616916	43.6083	5	1		
616917	616917	43.6083	5	1		
616918	616918	43.6083	5	1		
616922	616922	43.6083	5	4		
616946	616946	43.6083	5	4		
616954	616954	43.6083	5	4		
616955	616955	43.6083	5	2		
616956	616956	43.6083	5	2		
616957	616957	43.6083	5	2		
616958	616958	43.6083	5	2		
616959	616959	43.6083	5	2		
616960	616960	43.6083	5	2		
616961	616961	43.6083	5	2		
616962	616962	43.6083	5	2		
618171	618171	43.65	5	4		
618172	618172	43.65	5	4		
618173	618173	43.65	5	4		
618174	618174	43.65	5	4		
618175	618175	43.65	5	4		
618176	618176	43.65	5	4		
618178	618178	43.65	5	4		
618179	618179	43.65	5	4		
618180	618180	43.65	5	4		
618181	618181	43.65	5	4		
618182	618182	43.65	5	4		
618183	618183	43.65	5	4		
618184	618184	43.65	5	4		
618185	618185	43.65	5	4		
618186	618186	43.65	5	4		
618187	618187	43.65	5	4		
618188	618188	43.65	5	4		
618189	618189	43.65	5	4		
618190	618190	43.65	5	4		
618191	618191	43.65	5	4		
618192	618192	43.65	5	4		
618193	618193	43.65	5	4		
618194	618194	43.65	5	4		
618195	618195	43.65	5	4		
618196	618196	43.65	5	4		
618197	618197	43.65	5	4		
618203	618203	43.65	5	4		
618233	618233	43.65	5	4		
618234	618234	43.65	5	4		
618264	618264	43.65	5	4		
618265	618265	43.65	5	4		
618266	618266	43.65	5	1		
618274	618274	43.65	5	4		
618278	618278	43.65	5	4		
618279	618279	43.65	5	4		
618289	618289	43.65	5	4		
618290	618290	43.65	5	4		
618291	618291	43.65	5	4		
618292	618292	43.65	5	1		
618293	618293	43.65	5	1		
618294	618294	43.65	5	1		
618295	618295	43.65	5	1		
618296	618296	43.65	5	4		
618297	618297	43.65	5	1		
618298	618298	43.65	5	1		
618299	618299	43.65	5	1		
618300	618300	43.65	5	4		
618301	618301	43.65	5	1		
618302	618302	43.65	5	1		
618303	618303	43.65	5	1		
618308	618308	43.65	5	2		
618309	618309	43.65	5	4		
618310	618310	43.65	5	4		
618316	618316	43.65	5	4		
618317	618317	43.65	5	4		
618336	618336	43.65	5	2		
618340	618340	43.65	5	2		
618341	618341	43.65	5	2		
618342	618342	43.65	5	2		
618343	618343	43.65	5	2		
618344	618344	43.65	5	2		
618345	618345	43.65	5	2		
618346	618346	43.65	5	2		
619557	619557	43.6917	5	4		
619558	619558	43.6917	5	4		
619559	619559	43.6917	5	4		
619560	619560	43.6917	5	4		
619561	619561	43.6917	5	4		
619562	619562	43.6917	5	4		
619565	619565	43.6917	5	4		
619568	619568	43.6917	5	4		
619569	619569	43.6917	5	4		
619570	619570	43.6917	5	4		
619574	619574	43.6917	5	4		
619575	619575	43.6917	5	4		
619576	619576	43.6917	5	4		
619577	619577	43.6917	5	4		
619578	619578	43.6917	5	4		
619579	619579	43.6917	5	4		
619580	619580	43.6917	5	4		
619582	619582	43.6917	5	4		
619583	619583	43.6917	5	4		
619584	619584	43.6917	5	4		
619585	619585	43.6917	5	4		
619588	619588	43.6917	5	4		
619589	619589	43.6917	5	4		
619590	619590	43.6917	5	4		
619591	619591	43.6917	5	4		
619620	619620	43.6917	5	4		
619621	619621	43.6917	5	4		
619648	619648	43.6917	5	4		
619649	619649	43.6917	5	1		
619650	619650	43.6917	5	1		
619651	619651	43.6917	5	1		
619652	619652	43.6917	5	1		
619660	619660	43.6917	5	4		
619665	619665	43.6917	5	4		
619666	619666	43.6917	5	4		
619676	619676	43.6917	5	4		
619677	619677	43.6917	5	1		
619678	619678	43.6917	5	4		
619680	619680	43.6917	5	4		
619684	619684	43.6917	5	4		
619685	619685	43.6917	5	4		
619686	619686	43.6917	5	4		
619687	619687	43.6917	5	4		
619694	619694	43.6917	5	2		
619695	619695	43.6917	5	2		
619696	619696	43.6917	5	4		
619702	619702	43.6917	5	4		
619703	619703	43.6917	5	4		
619723	619723	43.6917	5	4		
619724	619724	43.6917	5	2		
619726	619726	43.6917	5	2		
619727	619727	43.6917	5	3		
619728	619728	43.6917	5	3		
619729	619729	43.6917	5	3		
619730	619730	43.6917	5	2		
620943	620943	43.7333	5	4		
620944	620944	43.7333	5	4		
620945	620945	43.7333	5	4		
620946	620946	43.7333	5	4		
620962	620962	43.7333	5	4		
620963	620963	43.7333	5	4		
620964	620964	43.7333	5	4		
620965	620965	43.7333	5	4		
620966	620966	43.7333	5	4		
620967	620967	43.7333	5	4		
620968	620968	43.7333	5	4		
620969	620969	43.7333	5	4		
620970	620970	43.7333	5	4		
620971	620971	43.7333	5	4		
620972	620972	43.7333	5	4		
620973	620973	43.7333	5	4		
620974	620974	43.7333	5	4		
620984	620984	43.7333	5	4		
621006	621006	43.7333	5	4		
621007	621007	43.7333	5	4		
621008	621008	43.7333	5	4		
621034	621034	43.7333	5	1		
621035	621035	43.7333	5	1		
621036	621036	43.7333	5	4		
621042	621042	43.7333	5	4		
621043	621043	43.7333	5	4		
621044	621044	43.7333	5	4		
621045	621045	43.7333	5	4		
621051	621051	43.7333	5	4		
621052	621052	43.7333	5	4		
621054	621054	43.7333	5	4		
621059	621059	43.7333	5	4		
621061	621061	43.7333	5	4		
621062	621062	43.7333	5	4		
621079	621079	43.7333	5	2		
621088	621088	43.7333	5	2		
621089	621089	43.7333	5	2		
621106	621106	43.7333	5	4		
621110	621110	43.7333	5	2		
621111	621111	43.7333	5	2		
621112	621112	43.7333	5	2		
621113	621113	43.7333	5	3		
621114	621114	43.7333	5	3		
621115	621115	43.7333	5	2		
621116	621116	43.7333	5	2		
622331	622331	43.775	5	4		
622332	622332	43.775	5	4		
622333	622333	43.775	5	4		
622334	622334	43.775	5	4		
622335	622335	43.775	5	4		
622336	622336	43.775	5	4		
622337	622337	43.775	5	4		
622346	622346	43.775	5	4		
622347	622347	43.775	5	4		
622351	622351	43.775	5	4		
622352	622352	43.775	5	4		
622353	622353	43.775	5	4		
622354	622354	43.775	5	4		
622355	622355	43.775	5	4		
622356	622356	43.775	5	4		
622357	622357	43.775	5	4		
622358	622358	43.775	5	4		
622359	622359	43.775	5	4		
622369	622369	43.775	5	4		
622370	622370	43.775	5	4		
622371	622371	43.775	5	4		
622392	622392	43.775	5	4		
622393	622393	43.775	5	4		
622420	622420	43.775	5	1		
622422	622422	43.775	5	4		
622426	622426	43.775	5	1		
622427	622427	43.775	5	1		
622428	622428	43.775	5	1		
622429	622429	43.775	5	4		
622431	622431	43.775	5	4		
622432	622432	43.775	5	4		
622444	622444	43.775	5	4		
622445	622445	43.775	5	4		
622447	622447	43.775	5	4		
622448	622448	43.775	5	4		
622450	622450	43.775	5	4		
622451	622451	43.775	5	4		
622462	622462	43.775	5	4		
622463	622463	43.775	5	4		
622466	622466	43.775	5	4		
622467	622467	43.775	5	4		
622468	622468	43.775	5	4		
622469	622469	43.775	5	2		
622473	622473	43.775	5	2		
622474	622474	43.775	5	2		
622475	622475	43.775	5	4		
622476	622476	43.775	5	4		
622477	622477	43.775	5	4		
622478	622478	43.775	5	2		
622479	622479	43.775	5	4		
622480	622480	43.775	5	2		
622482	622482	43.775	5	2		
622484	622484	43.775	5	2		
622485	622485	43.775	5	4		
622486	622486	43.775	5	4		
622496	622496	43.775	5	2		
622497	622497	43.775	5	3		
622498	622498	43.775	5	3		
622499	622499	43.775	5	3		
622500	622500	43.775	5	3		
622501	622501	43.775	5	3		
623717	623717	43.8167	5	4		
623718	623718	43.8167	5	4		
623719	623719	43.8167	5	4		
623720	623720	43.8167	5	4		
623723	623723	43.8167	5	4		
623735	623735	43.8167	5	4		
623736	623736	43.8167	5	4		
623737	623737	43.8167	5	4		
623739	623739	43.8167	5	4		
623740	623740	43.8167	5	4		
623741	623741	43.8167	5	4		
623742	623742	43.8167	5	4		
623743	623743	43.8167	5	4		
623744	623744	43.8167	5	4		
623756	623756	43.8167	5	4		
623757	623757	43.8167	5	4		
623779	623779	43.8167	5	4		
623780	623780	43.8167	5	4		
623809	623809	43.8167	5	4		
623810	623810	43.8167	5	4		
623813	623813	43.8167	5	1		
623814	623814	43.8167	5	1		
623818	623818	43.8167	5	4		
623819	623819	43.8167	5	4		
623829	623829	43.8167	5	4		
623830	623830	43.8167	5	4		
623831	623831	43.8167	5	4		
623833	623833	43.8167	5	4		
623834	623834	43.8167	5	4		
623837	623837	43.8167	5	4		
623840	623840	43.8167	5	4		
623843	623843	43.8167	5	4		
623844	623844	43.8167	5	4		
623847	623847	43.8167	5	4		
623848	623848	43.8167	5	4		
623849	623849	43.8167	5	4		
623851	623851	43.8167	5	2		
623852	623852	43.8167	5	4		
623853	623853	43.8167	5	2		
623854	623854	43.8167	5	2		
623855	623855	43.8167	5	4		
623858	623858	43.8167	5	2		
623859	623859	43.8167	5	4		
623864	623864	43.8167	5	2		
623865	623865	43.8167	5	4		
623870	623870	43.8167	5	2		
623871	623871	43.8167	5	2		
623872	623872	43.8167	5	2		
623873	623873	43.8167	5	2		
623881	623881	43.8167	5	4		
623882	623882	43.8167	5	2		
623883	623883	43.8167	5	3		
623884	623884	43.8167	5	3		
623885	623885	43.8167	5	3		
623886	623886	43.8167	5	3		
623887	623887	43.8167	5	3		
623888	623888	43.8167	5	2		
625103	625103	43.8583	5	4		
625104	625104	43.8583	5	4		
625105	625105	43.8583	5	4		
625106	625106	43.8583	5	4		
625107	625107	43.8583	5	4		
625121	625121	43.8583	5	4		
625122	625122	43.8583	5	4		
625123	625123	43.8583	5	4		
625124	625124	43.8583	5	4		
625125	625125	43.8583	5	4		
625126	625126	43.8583	5	4		
625127	625127	43.8583	5	4		
625128	625128	43.8583	5	4		
625129	625129	43.8583	5	4		
625133	625133	43.8583	5	4		
625165	625165	43.8583	5	4		
625166	625166	43.8583	5	4		
625190	625190	43.8583	5	4		
625191	625191	43.8583	5	4		
625193	625193	43.8583	5	4		
625194	625194	43.8583	5	1		
625195	625195	43.8583	5	4		
625199	625199	43.8583	5	4		
