LAT,LON,GRIDMET_ID,ELEV_M,ELEV_FT,FIPS_C,STPO,COUNTYNAME,CNTYCATEGO,STATENAME,HUC8,STATION_ID,GRID_FILE_PATH
42.025,-123.6833333,564128,609.9,2000.98,41033.0,OR,Josephine,County,Oregon,17100311,564128,E:\or_statewide\climate_data\gridmet_historical_564128.csv
42.025,-123.641666633,564129,652.967,2142.28,41033.0,OR,Josephine,County,Oregon,17100311,564129,E:\or_statewide\climate_data\gridmet_historical_564129.csv
42.025,-123.599999967,564130,823.433,2701.55,41033.0,OR,Josephine,County,Oregon,17100311,564130,E:\or_statewide\climate_data\gridmet_historical_564130.csv
42.025,-123.016666633,564144,1177.37,3862.76,41029.0,OR,Jackson,County,Oregon,17100309,564144,E:\or_statewide\climate_data\gridmet_historical_564144.csv
42.025,-122.974999967,564145,1319.53,4329.17,41029.0,OR,Jackson,County,Oregon,17100309,564145,E:\or_statewide\climate_data\gridmet_historical_564145.csv
42.025,-122.6833333,564152,1162.37,3813.55,41029.0,OR,Jackson,County,Oregon,18010206,564152,E:\or_statewide\climate_data\gridmet_historical_564152.csv
42.025,-122.641666633,564153,1042.7,3420.93,41029.0,OR,Jackson,County,Oregon,18010206,564153,E:\or_statewide\climate_data\gridmet_historical_564153.csv
42.025,-122.599999967,564154,1174.23,3852.46,41029.0,OR,Jackson,County,Oregon,18010206,564154,E:\or_statewide\climate_data\gridmet_historical_564154.csv
42.025,-122.391666633,564159,1048.47,3439.86,41029.0,OR,Jackson,County,Oregon,18010206,564159,E:\or_statewide\climate_data\gridmet_historical_564159.csv
42.025,-122.349999967,564160,1017.2,3337.27,41029.0,OR,Jackson,County,Oregon,18010206,564160,E:\or_statewide\climate_data\gridmet_historical_564160.csv
42.025,-122.3083333,564161,1116.6,3663.39,41029.0,OR,Jackson,County,Oregon,18010206,564161,E:\or_statewide\climate_data\gridmet_historical_564161.csv
42.025,-122.266666633,564162,1199.56,3935.56,41035.0,OR,Klamath,County,Oregon,18010206,564162,E:\or_statewide\climate_data\gridmet_historical_564162.csv
42.025,-122.224999967,564163,1149.24,3770.47,41035.0,OR,Klamath,County,Oregon,18010206,564163,E:\or_statewide\climate_data\gridmet_historical_564163.csv
42.025,-122.1833333,564164,1091.96,3582.55,41035.0,OR,Klamath,County,Oregon,18010206,564164,E:\or_statewide\climate_data\gridmet_historical_564164.csv
42.025,-122.141666633,564165,1104.96,3625.2,41035.0,OR,Klamath,County,Oregon,18010206,564165,E:\or_statewide\climate_data\gridmet_historical_564165.csv
42.025,-122.099999967,564166,1156.56,3794.49,41035.0,OR,Klamath,County,Oregon,18010206,564166,E:\or_statewide\climate_data\gridmet_historical_564166.csv
42.025,-122.0583333,564167,1299.48,4263.39,41035.0,OR,Klamath,County,Oregon,18010206,564167,E:\or_statewide\climate_data\gridmet_historical_564167.csv
42.025,-121.9333333,564170,1474.04,4836.09,41035.0,OR,Klamath,County,Oregon,18010204,564170,E:\or_statewide\climate_data\gridmet_historical_564170.csv
42.025,-121.891666633,564171,1315.24,4315.09,41035.0,OR,Klamath,County,Oregon,18010204,564171,E:\or_statewide\climate_data\gridmet_historical_564171.csv
42.025,-121.849999967,564172,1246.96,4091.08,41035.0,OR,Klamath,County,Oregon,18010204,564172,E:\or_statewide\climate_data\gridmet_historical_564172.csv
42.025,-121.8083333,564173,1244.8,4083.99,41035.0,OR,Klamath,County,Oregon,18010204,564173,E:\or_statewide\climate_data\gridmet_historical_564173.csv
42.025,-121.766666633,564174,1245.0,4084.65,41035.0,OR,Klamath,County,Oregon,18010204,564174,E:\or_statewide\climate_data\gridmet_historical_564174.csv
42.025,-121.724999967,564175,1250.96,4104.2,41035.0,OR,Klamath,County,Oregon,18010204,564175,E:\or_statewide\climate_data\gridmet_historical_564175.csv
42.025,-121.6833333,564176,1274.72,4182.15,41035.0,OR,Klamath,County,Oregon,18010204,564176,E:\or_statewide\climate_data\gridmet_historical_564176.csv
42.025,-121.641666633,564177,1269.04,4163.52,41035.0,OR,Klamath,County,Oregon,18010204,564177,E:\or_statewide\climate_data\gridmet_historical_564177.csv
42.025,-121.599999967,564178,1242.84,4077.56,41035.0,OR,Klamath,County,Oregon,18010204,564178,E:\or_statewide\climate_data\gridmet_historical_564178.csv
42.025,-121.5583333,564179,1242.88,4077.69,41035.0,OR,Klamath,County,Oregon,18010204,564179,E:\or_statewide\climate_data\gridmet_historical_564179.csv
42.025,-121.516666633,564180,1259.4,4131.89,41035.0,OR,Klamath,County,Oregon,18010204,564180,E:\or_statewide\climate_data\gridmet_historical_564180.csv
42.025,-121.474999967,564181,1250.08,4101.31,41035.0,OR,Klamath,County,Oregon,18010204,564181,E:\or_statewide\climate_data\gridmet_historical_564181.csv
42.025,-121.4333333,564182,1241.64,4073.62,41035.0,OR,Klamath,County,Oregon,18010204,564182,E:\or_statewide\climate_data\gridmet_historical_564182.csv
42.025,-121.391666633,564183,1253.36,4112.07,41035.0,OR,Klamath,County,Oregon,18010204,564183,E:\or_statewide\climate_data\gridmet_historical_564183.csv
42.025,-121.349999967,564184,1304.44,4279.66,41035.0,OR,Klamath,County,Oregon,18010204,564184,E:\or_statewide\climate_data\gridmet_historical_564184.csv
42.025,-121.266666633,564186,1711.24,5614.3,41035.0,OR,Klamath,County,Oregon,18010204,564186,E:\or_statewide\climate_data\gridmet_historical_564186.csv
42.025,-121.224999967,564187,1283.56,4211.16,41035.0,OR,Klamath,County,Oregon,18010204,564187,E:\or_statewide\climate_data\gridmet_historical_564187.csv
42.025,-121.1833333,564188,1298.68,4260.76,41035.0,OR,Klamath,County,Oregon,18010204,564188,E:\or_statewide\climate_data\gridmet_historical_564188.csv
42.025,-121.016666633,564192,1504.16,4934.91,41035.0,OR,Klamath,County,Oregon,18010204,564192,E:\or_statewide\climate_data\gridmet_historical_564192.csv
42.025,-120.974999967,564193,1503.68,4933.33,41035.0,OR,Klamath,County,Oregon,18010204,564193,E:\or_statewide\climate_data\gridmet_historical_564193.csv
42.025,-120.9333333,564194,1570.28,5151.84,41035.0,OR,Klamath,County,Oregon,18010204,564194,E:\or_statewide\climate_data\gridmet_historical_564194.csv
42.025,-120.891666633,564195,1668.88,5475.33,41035.0,OR,Klamath,County,Oregon,18010204,564195,E:\or_statewide\climate_data\gridmet_historical_564195.csv
42.025,-120.5583333,564203,1577.24,5174.67,41037.0,OR,Lake,County,Oregon,18020001,564203,E:\or_statewide\climate_data\gridmet_historical_564203.csv
42.025,-120.516666633,564204,1452.72,4766.14,41037.0,OR,Lake,County,Oregon,18020001,564204,E:\or_statewide\climate_data\gridmet_historical_564204.csv
42.025,-120.474999967,564205,1435.56,4709.84,41037.0,OR,Lake,County,Oregon,18020001,564205,E:\or_statewide\climate_data\gridmet_historical_564205.csv
42.025,-120.3083333,564209,1460.6,4791.99,41037.0,OR,Lake,County,Oregon,18020001,564209,E:\or_statewide\climate_data\gridmet_historical_564209.csv
42.025,-119.849999967,564220,1630.84,5350.52,41037.0,OR,Lake,County,Oregon,17120007,564220,E:\or_statewide\climate_data\gridmet_historical_564220.csv
42.025,-119.8083333,564221,1384.4,4542.0,41037.0,OR,Lake,County,Oregon,17120007,564221,E:\or_statewide\climate_data\gridmet_historical_564221.csv
42.025,-119.5583333,564227,1630.36,5348.95,41037.0,OR,Lake,County,Oregon,17120008,564227,E:\or_statewide\climate_data\gridmet_historical_564227.csv
42.025,-119.516666633,564228,1584.76,5199.34,41037.0,OR,Lake,County,Oregon,17120008,564228,E:\or_statewide\climate_data\gridmet_historical_564228.csv
42.025,-119.474999967,564229,1748.68,5737.14,41037.0,OR,Lake,County,Oregon,17120008,564229,E:\or_statewide\climate_data\gridmet_historical_564229.csv
42.025,-119.349999967,564232,1835.96,6023.49,41025.0,OR,Harney,County,Oregon,17120008,564232,E:\or_statewide\climate_data\gridmet_historical_564232.csv
42.025,-118.8083333,564245,1438.68,4720.08,41025.0,OR,Harney,County,Oregon,16040205,564245,E:\or_statewide\climate_data\gridmet_historical_564245.csv
42.025,-118.641666633,564249,1765.8,5793.31,41025.0,OR,Harney,County,Oregon,17120009,564249,E:\or_statewide\climate_data\gridmet_historical_564249.csv
42.025,-118.599999967,564250,1294.0,4245.41,41025.0,OR,Harney,County,Oregon,17120009,564250,E:\or_statewide\climate_data\gridmet_historical_564250.csv
42.025,-118.4333333,564254,1596.96,5239.37,41025.0,OR,Harney,County,Oregon,17120009,564254,E:\or_statewide\climate_data\gridmet_historical_564254.csv
42.025,-118.391666633,564255,1705.48,5595.41,41025.0,OR,Harney,County,Oregon,17120009,564255,E:\or_statewide\climate_data\gridmet_historical_564255.csv
42.025,-118.349999967,564256,1803.68,5917.59,41025.0,OR,Harney,County,Oregon,17120009,564256,E:\or_statewide\climate_data\gridmet_historical_564256.csv
42.025,-118.141666633,564261,1758.08,5767.98,41045.0,OR,Malheur,County,Oregon,16040201,564261,E:\or_statewide\climate_data\gridmet_historical_564261.csv
42.025,-118.099999967,564262,1651.04,5416.8,41045.0,OR,Malheur,County,Oregon,16040201,564262,E:\or_statewide\climate_data\gridmet_historical_564262.csv
42.025,-118.0583333,564263,1596.72,5238.58,41045.0,OR,Malheur,County,Oregon,16040201,564263,E:\or_statewide\climate_data\gridmet_historical_564263.csv
42.025,-118.016666633,564264,1586.12,5203.81,41045.0,OR,Malheur,County,Oregon,16040201,564264,E:\or_statewide\climate_data\gridmet_historical_564264.csv
42.025,-117.8083333,564269,1435.76,4710.5,41045.0,OR,Malheur,County,Oregon,16040201,564269,E:\or_statewide\climate_data\gridmet_historical_564269.csv
42.025,-117.766666633,564270,1353.6,4440.94,41045.0,OR,Malheur,County,Oregon,16040201,564270,E:\or_statewide\climate_data\gridmet_historical_564270.csv
42.025,-117.724999967,564271,1371.2,4498.69,41045.0,OR,Malheur,County,Oregon,16040201,564271,E:\or_statewide\climate_data\gridmet_historical_564271.csv
42.025,-117.6833333,564272,1410.88,4628.87,41045.0,OR,Malheur,County,Oregon,16040201,564272,E:\or_statewide\climate_data\gridmet_historical_564272.csv
42.025,-117.641666633,564273,1462.72,4798.95,41045.0,OR,Malheur,County,Oregon,16040201,564273,E:\or_statewide\climate_data\gridmet_historical_564273.csv
42.025,-117.4333333,564278,1891.36,6205.25,41045.0,OR,Malheur,County,Oregon,17050107,564278,E:\or_statewide\climate_data\gridmet_historical_564278.csv
42.025,-116.974999967,564289,1577.88,5176.77,16073.0,ID,Owyhee,County,Idaho,17050106,564289,E:\or_statewide\climate_data\gridmet_historical_564289.csv
42.025,-116.9333333,564290,1537.2,5043.31,16073.0,ID,Owyhee,County,Idaho,17050106,564290,E:\or_statewide\climate_data\gridmet_historical_564290.csv
42.025,-116.516666633,564300,1571.84,5156.96,16073.0,ID,Owyhee,County,Idaho,17050105,564300,E:\or_statewide\climate_data\gridmet_historical_564300.csv
42.0666666667,-124.3083333,565499,39.6667,130.14,41015.0,OR,Curry,County,Oregon,17100312,565499,E:\or_statewide\climate_data\gridmet_historical_565499.csv
42.0666666667,-124.266666633,565500,125.133,410.541,41015.0,OR,Curry,County,Oregon,17100312,565500,E:\or_statewide\climate_data\gridmet_historical_565500.csv
42.0666666667,-124.224999967,565501,150.533,493.875,41015.0,OR,Curry,County,Oregon,17100312,565501,E:\or_statewide\climate_data\gridmet_historical_565501.csv
42.0666666667,-124.1833333,565502,159.267,522.53,41015.0,OR,Curry,County,Oregon,17100312,565502,E:\or_statewide\climate_data\gridmet_historical_565502.csv
42.0666666667,-123.724999967,565513,534.6,1753.94,41033.0,OR,Josephine,County,Oregon,17100311,565513,E:\or_statewide\climate_data\gridmet_historical_565513.csv
42.0666666667,-123.6833333,565514,459.167,1506.45,41033.0,OR,Josephine,County,Oregon,17100311,565514,E:\or_statewide\climate_data\gridmet_historical_565514.csv
42.0666666667,-123.641666633,565515,483.433,1586.07,41033.0,OR,Josephine,County,Oregon,17100311,565515,E:\or_statewide\climate_data\gridmet_historical_565515.csv
42.0666666667,-123.599999967,565516,533.0,1748.69,41033.0,OR,Josephine,County,Oregon,17100311,565516,E:\or_statewide\climate_data\gridmet_historical_565516.csv
42.0666666667,-123.5583333,565517,868.433,2849.19,41033.0,OR,Josephine,County,Oregon,17100311,565517,E:\or_statewide\climate_data\gridmet_historical_565517.csv
42.0666666667,-123.224999967,565525,1072.8,3519.69,41029.0,OR,Jackson,County,Oregon,17100309,565525,E:\or_statewide\climate_data\gridmet_historical_565525.csv
42.0666666667,-123.1833333,565526,945.0,3100.39,41029.0,OR,Jackson,County,Oregon,17100309,565526,E:\or_statewide\climate_data\gridmet_historical_565526.csv
42.0666666667,-123.141666633,565527,921.6,3023.62,41029.0,OR,Jackson,County,Oregon,17100309,565527,E:\or_statewide\climate_data\gridmet_historical_565527.csv
42.0666666667,-123.099999967,565528,732.833,2404.31,41029.0,OR,Jackson,County,Oregon,17100309,565528,E:\or_statewide\climate_data\gridmet_historical_565528.csv
42.0666666667,-122.974999967,565531,1274.57,4181.66,41029.0,OR,Jackson,County,Oregon,17100309,565531,E:\or_statewide\climate_data\gridmet_historical_565531.csv
42.0666666667,-122.891666633,565533,1576.23,5171.36,41029.0,OR,Jackson,County,Oregon,17100309,565533,E:\or_statewide\climate_data\gridmet_historical_565533.csv
42.0666666667,-122.641666633,565539,1357.3,4453.08,41029.0,OR,Jackson,County,Oregon,18010206,565539,E:\or_statewide\climate_data\gridmet_historical_565539.csv
42.0666666667,-122.599999967,565540,1292.4,4240.16,41029.0,OR,Jackson,County,Oregon,17100308,565540,E:\or_statewide\climate_data\gridmet_historical_565540.csv
42.0666666667,-122.5583333,565541,1217.07,3993.01,41029.0,OR,Jackson,County,Oregon,17100308,565541,E:\or_statewide\climate_data\gridmet_historical_565541.csv
42.0666666667,-122.516666633,565542,1274.23,4180.54,41029.0,OR,Jackson,County,Oregon,17100308,565542,E:\or_statewide\climate_data\gridmet_historical_565542.csv
42.0666666667,-122.391666633,565545,1225.8,4021.65,41029.0,OR,Jackson,County,Oregon,18010206,565545,E:\or_statewide\climate_data\gridmet_historical_565545.csv
42.0666666667,-122.349999967,565546,1078.83,3539.47,41029.0,OR,Jackson,County,Oregon,18010206,565546,E:\or_statewide\climate_data\gridmet_historical_565546.csv
42.0666666667,-122.266666633,565548,1241.88,4074.41,41035.0,OR,Klamath,County,Oregon,18010206,565548,E:\or_statewide\climate_data\gridmet_historical_565548.csv
42.0666666667,-121.891666633,565557,1372.24,4502.1,41035.0,OR,Klamath,County,Oregon,18010204,565557,E:\or_statewide\climate_data\gridmet_historical_565557.csv
42.0666666667,-121.849999967,565558,1270.52,4168.37,41035.0,OR,Klamath,County,Oregon,18010204,565558,E:\or_statewide\climate_data\gridmet_historical_565558.csv
42.0666666667,-121.8083333,565559,1245.28,4085.56,41035.0,OR,Klamath,County,Oregon,18010204,565559,E:\or_statewide\climate_data\gridmet_historical_565559.csv
42.0666666667,-121.766666633,565560,1294.92,4248.43,41035.0,OR,Klamath,County,Oregon,18010204,565560,E:\or_statewide\climate_data\gridmet_historical_565560.csv
42.0666666667,-121.724999967,565561,1339.04,4393.18,41035.0,OR,Klamath,County,Oregon,18010204,565561,E:\or_statewide\climate_data\gridmet_historical_565561.csv
42.0666666667,-121.6833333,565562,1294.16,4245.93,41035.0,OR,Klamath,County,Oregon,18010204,565562,E:\or_statewide\climate_data\gridmet_historical_565562.csv
42.0666666667,-121.641666633,565563,1271.76,4172.44,41035.0,OR,Klamath,County,Oregon,18010204,565563,E:\or_statewide\climate_data\gridmet_historical_565563.csv
42.0666666667,-121.599999967,565564,1408.12,4619.82,41035.0,OR,Klamath,County,Oregon,18010204,565564,E:\or_statewide\climate_data\gridmet_historical_565564.csv
42.0666666667,-121.5583333,565565,1365.28,4479.27,41035.0,OR,Klamath,County,Oregon,18010204,565565,E:\or_statewide\climate_data\gridmet_historical_565565.csv
42.0666666667,-121.516666633,565566,1370.36,4495.93,41035.0,OR,Klamath,County,Oregon,18010204,565566,E:\or_statewide\climate_data\gridmet_historical_565566.csv
42.0666666667,-121.474999967,565567,1406.2,4613.52,41035.0,OR,Klamath,County,Oregon,18010204,565567,E:\or_statewide\climate_data\gridmet_historical_565567.csv
42.0666666667,-121.4333333,565568,1324.52,4345.54,41035.0,OR,Klamath,County,Oregon,18010204,565568,E:\or_statewide\climate_data\gridmet_historical_565568.csv
42.0666666667,-121.391666633,565569,1369.8,4494.09,41035.0,OR,Klamath,County,Oregon,18010204,565569,E:\or_statewide\climate_data\gridmet_historical_565569.csv
42.0666666667,-121.349999967,565570,1579.6,5182.41,41035.0,OR,Klamath,County,Oregon,18010204,565570,E:\or_statewide\climate_data\gridmet_historical_565570.csv
42.0666666667,-121.3083333,565571,1757.8,5767.06,41035.0,OR,Klamath,County,Oregon,18010204,565571,E:\or_statewide\climate_data\gridmet_historical_565571.csv
42.0666666667,-121.266666633,565572,1470.6,4824.8,41035.0,OR,Klamath,County,Oregon,18010204,565572,E:\or_statewide\climate_data\gridmet_historical_565572.csv
42.0666666667,-121.224999967,565573,1260.56,4135.7,41035.0,OR,Klamath,County,Oregon,18010204,565573,E:\or_statewide\climate_data\gridmet_historical_565573.csv
42.0666666667,-121.1833333,565574,1284.32,4213.65,41035.0,OR,Klamath,County,Oregon,18010204,565574,E:\or_statewide\climate_data\gridmet_historical_565574.csv
42.0666666667,-121.099999967,565576,1469.12,4819.95,41035.0,OR,Klamath,County,Oregon,18010204,565576,E:\or_statewide\climate_data\gridmet_historical_565576.csv
42.0666666667,-121.0583333,565577,1465.92,4809.45,41035.0,OR,Klamath,County,Oregon,18010204,565577,E:\or_statewide\climate_data\gridmet_historical_565577.csv
42.0666666667,-121.016666633,565578,1510.16,4954.59,41035.0,OR,Klamath,County,Oregon,18010204,565578,E:\or_statewide\climate_data\gridmet_historical_565578.csv
42.0666666667,-120.9333333,565580,1621.24,5319.03,41035.0,OR,Klamath,County,Oregon,18010204,565580,E:\or_statewide\climate_data\gridmet_historical_565580.csv
42.0666666667,-120.891666633,565581,1671.28,5483.2,41035.0,OR,Klamath,County,Oregon,18020001,565581,E:\or_statewide\climate_data\gridmet_historical_565581.csv
42.0666666667,-120.849999967,565582,1687.64,5536.88,41037.0,OR,Lake,County,Oregon,18020001,565582,E:\or_statewide\climate_data\gridmet_historical_565582.csv
